timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1620750344453,389,HTTP Request,200,OK,Users 1-5,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,389,0,0
1620750344480,396,HTTP Request,200,OK,Users 1-2,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,396,0,0
1620750344504,393,HTTP Request,200,OK,Users 1-1,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,393,0,0
1620750344526,401,HTTP Request,200,OK,Users 1-9,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,401,0,0
1620750344637,396,HTTP Request,200,OK,Users 1-6,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,396,0,0
1620750344646,398,HTTP Request,200,OK,Users 1-3,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,398,0,0
1620750344648,398,HTTP Request,200,OK,Users 1-12,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,398,0,0
1620750344778,404,HTTP Request,200,OK,Users 1-8,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,404,0,0
1620750344786,418,HTTP Request,200,OK,Users 1-14,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,418,0,0
1620750344832,403,HTTP Request,200,OK,Users 1-4,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,403,0,0
1620750344814,421,HTTP Request,200,OK,Users 1-7,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,421,0,0
1620750345236,405,HTTP Request,200,OK,Users 1-11,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,405,0,0
1620750345465,401,HTTP Request,200,OK,Users 1-13,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,401,0,0
1620750345564,408,HTTP Request,200,OK,Users 1-10,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,408,0,0
1620750345953,426,HTTP Request,200,OK,Users 1-5,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,426,0,0
1620750345980,401,HTTP Request,200,OK,Users 1-2,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,401,0,0
1620750346008,394,HTTP Request,200,OK,Users 1-1,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,394,0,0
1620750346023,393,HTTP Request,200,OK,Users 1-9,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,393,0,0
1620750346138,398,HTTP Request,200,OK,Users 1-6,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,398,0,0
1620750346147,397,HTTP Request,200,OK,Users 1-3,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,397,0,0
1620750346147,397,HTTP Request,200,OK,Users 1-12,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,397,0,0
1620750346278,398,HTTP Request,200,OK,Users 1-8,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,398,0,0
1620750346286,407,HTTP Request,200,OK,Users 1-14,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,407,0,0
1620750346312,407,HTTP Request,200,OK,Users 1-7,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,407,0,0
1620750346333,412,HTTP Request,200,OK,Users 1-4,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,412,0,0
1620750346738,403,HTTP Request,200,OK,Users 1-11,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,403,0,0
1620750346962,405,HTTP Request,200,OK,Users 1-13,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,405,0,0
1620750347065,399,HTTP Request,200,OK,Users 1-10,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,399,0,0
1620750347456,392,HTTP Request,200,OK,Users 1-5,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,392,0,0
1620750347479,395,HTTP Request,200,OK,Users 1-2,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,394,0,0
1620750347504,400,HTTP Request,200,OK,Users 1-1,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,400,0,0
1620750347525,392,HTTP Request,200,OK,Users 1-9,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,392,0,0
1620750347637,406,HTTP Request,200,OK,Users 1-6,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,406,0,0
1620750347644,401,HTTP Request,200,OK,Users 1-3,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,401,0,0
1620750347648,397,HTTP Request,200,OK,Users 1-12,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,397,0,0
1620750347778,397,HTTP Request,200,OK,Users 1-8,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,397,0,0
1620750347787,401,HTTP Request,200,OK,Users 1-14,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,401,0,0
1620750347814,401,HTTP Request,200,OK,Users 1-7,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,401,0,0
1620750347832,400,HTTP Request,200,OK,Users 1-4,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,400,0,0
1620750348232,403,HTTP Request,200,OK,Users 1-11,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,403,0,0
1620750348565,401,HTTP Request,200,OK,Users 1-10,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,401,0,0
1620750348465,501,HTTP Request,200,OK,Users 1-13,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,501,0,0
1620750348954,398,HTTP Request,200,OK,Users 1-5,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,398,0,0
1620750348980,392,HTTP Request,200,OK,Users 1-2,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,392,0,0
1620750349007,395,HTTP Request,200,OK,Users 1-1,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,395,0,0
1620750349025,423,HTTP Request,200,OK,Users 1-9,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,423,0,0
1620750349136,415,HTTP Request,200,OK,Users 1-6,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,415,0,0
1620750349147,405,HTTP Request,200,OK,Users 1-3,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,405,0,0
1620750349151,401,HTTP Request,200,OK,Users 1-12,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,401,0,0
1620750349279,406,HTTP Request,200,OK,Users 1-8,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,406,0,0
1620750349289,404,HTTP Request,200,OK,Users 1-14,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,404,0,0
1620750349313,410,HTTP Request,200,OK,Users 1-7,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,410,0,0
1620750349333,404,HTTP Request,200,OK,Users 1-4,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,404,0,0
1620750349737,402,HTTP Request,200,OK,Users 1-11,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,402,0,0
1620750349963,410,HTTP Request,200,OK,Users 1-13,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,410,0,0
1620750350061,402,HTTP Request,200,OK,Users 1-10,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,402,0,0
1620750350458,404,HTTP Request,200,OK,Users 1-5,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,404,0,0
1620750350480,390,HTTP Request,200,OK,Users 1-2,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,390,0,0
1620750350525,406,HTTP Request,200,OK,Users 1-9,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,406,0,0
1620750350505,426,HTTP Request,200,OK,Users 1-1,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,426,0,0
1620750350644,401,HTTP Request,200,OK,Users 1-3,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,401,0,0
1620750350649,398,HTTP Request,200,OK,Users 1-12,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,398,0,0
1620750350638,409,HTTP Request,200,OK,Users 1-6,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,409,0,0
1620750350779,398,HTTP Request,200,OK,Users 1-8,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,398,0,0
1620750350789,399,HTTP Request,200,OK,Users 1-14,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,399,0,0
1620750350816,399,HTTP Request,200,OK,Users 1-7,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,399,0,0
1620750350834,404,HTTP Request,200,OK,Users 1-4,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,404,0,0
1620750351233,402,HTTP Request,200,OK,Users 1-11,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,402,0,0
1620750351466,411,HTTP Request,200,OK,Users 1-13,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,410,0,0
1620750351566,408,HTTP Request,200,OK,Users 1-10,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,408,0,0
1620750351962,404,HTTP Request,200,OK,Users 1-5,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,404,0,0
1620750351982,413,HTTP Request,200,OK,Users 1-2,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,413,0,0
1620750352005,390,HTTP Request,200,OK,Users 1-1,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,390,0,0
1620750352027,393,HTTP Request,200,OK,Users 1-9,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,393,0,0
1620750352139,394,HTTP Request,200,OK,Users 1-6,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,394,0,0
1620750352147,394,HTTP Request,200,OK,Users 1-3,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,394,0,0
1620750352149,404,HTTP Request,200,OK,Users 1-12,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,404,0,0
1620750352288,403,HTTP Request,200,OK,Users 1-14,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,403,0,0
1620750352278,413,HTTP Request,200,OK,Users 1-8,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,413,0,0
1620750352312,399,HTTP Request,200,OK,Users 1-7,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,399,0,0
1620750352331,400,HTTP Request,200,OK,Users 1-4,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,400,0,0
1620750352737,400,HTTP Request,200,OK,Users 1-11,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,400,0,0
1620750352967,401,HTTP Request,200,OK,Users 1-13,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,401,0,0
1620750353066,397,HTTP Request,200,OK,Users 1-10,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,397,0,0
1620750353458,389,HTTP Request,200,OK,Users 1-5,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,389,0,0
1620750353482,399,HTTP Request,200,OK,Users 1-2,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,399,0,0
1620750353509,398,HTTP Request,200,OK,Users 1-1,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,398,0,0
1620750353528,392,HTTP Request,200,OK,Users 1-9,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,392,0,0
1620750353651,411,HTTP Request,200,OK,Users 1-12,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,411,0,0
1620750353640,422,HTTP Request,200,OK,Users 1-6,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,422,0,0
1620750353648,414,HTTP Request,200,OK,Users 1-3,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,414,0,0
1620750353779,400,HTTP Request,200,OK,Users 1-8,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,400,0,0
1620750353789,428,HTTP Request,200,OK,Users 1-14,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,428,0,0
1620750353816,411,HTTP Request,200,OK,Users 1-7,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,411,0,0
1620750353833,407,HTTP Request,200,OK,Users 1-4,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,407,0,0
1620750354235,402,HTTP Request,200,OK,Users 1-11,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,402,0,0
1620750354467,403,HTTP Request,200,OK,Users 1-13,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,403,0,0
1620750354560,413,HTTP Request,200,OK,Users 1-10,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,413,0,0
1620750354957,391,HTTP Request,200,OK,Users 1-5,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,391,0,0
1620750354977,393,HTTP Request,200,OK,Users 1-2,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,393,0,0
1620750355005,397,HTTP Request,200,OK,Users 1-1,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,397,0,0
1620750355027,408,HTTP Request,200,OK,Users 1-9,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,408,0,0
1620750355139,398,HTTP Request,200,OK,Users 1-6,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,398,0,0
1620750355144,415,HTTP Request,200,OK,Users 1-3,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,415,0,0
1620750355148,411,HTTP Request,200,OK,Users 1-12,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,411,0,0
1620750355278,400,HTTP Request,200,OK,Users 1-8,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,400,0,0
1620750355288,396,HTTP Request,200,OK,Users 1-14,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,396,0,0
1620750355315,402,HTTP Request,200,OK,Users 1-7,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,402,0,0
1620750355334,407,HTTP Request,200,OK,Users 1-4,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,407,0,0
1620750355732,401,HTTP Request,200,OK,Users 1-11,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,401,0,0
1620750355965,434,HTTP Request,200,OK,Users 1-13,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,434,0,0
1620750356062,398,HTTP Request,200,OK,Users 1-10,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,398,0,0
1620750356452,460,HTTP Request,200,OK,Users 1-5,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,460,0,0
1620750356479,435,HTTP Request,200,OK,Users 1-2,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,435,0,0
1620750356504,412,HTTP Request,200,OK,Users 1-1,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,412,0,0
1620750356527,398,HTTP Request,200,OK,Users 1-9,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,398,0,0
1620750356640,395,HTTP Request,200,OK,Users 1-6,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,395,0,0
1620750356645,395,HTTP Request,200,OK,Users 1-3,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,395,0,0
1620750356648,398,HTTP Request,200,OK,Users 1-12,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,398,0,0
1620750356778,397,HTTP Request,200,OK,Users 1-8,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,397,0,0
1620750356788,400,HTTP Request,200,OK,Users 1-14,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,400,0,0
1620750356814,406,HTTP Request,200,OK,Users 1-7,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,406,0,0
1620750356830,404,HTTP Request,200,OK,Users 1-4,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=3,404,0,0
1620750357236,47,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Users 1-11,text,false,,2667,0,1,1,http://localhost:8080/?token=466636606&user=1964509942&conf=3,0,0,0
